"Adele came with ballads Beyonce said no. Black Lives. YASSSSS. #beyonce" "Feb 6, 2016"
"Beyonce gon have these people getting nose jobs. Can't believe she just represented so stronggg. " "Feb 6, 2016"
"Beyoncé's ""Formation"" was produced by 
@mikewillmadeit
, & co-written by 
@iHipsterLee
: http://2dope.bz/20OgY2L" "Feb 6, 2016"
"Beyoncé.. Yes...... Dead ard... Right in the arse.. Good vid/tune" "Feb 6, 2016"
"This song was really genius of Beyoncé... Timing is impeccable
Mardi Gras, BHM, and she performing at the Super Bowl she's lit." "Feb 6, 2016"
"The start of a big weekend.. Loving #Formation 
@Beyonce" "Feb 6, 2016"
"what does beyonce look like if yr wearing the glasses from They Live?" "Feb 6, 2016"
"I swear 
@Beyonce
 makes everything right for me...  #beehive #Beyonce #slay #formation" "Feb 6, 2016"
"All i keep seeing is Beyonce and Red Lobster what im missing here" "Feb 6, 2016"
"Wait a minute...when did Beyonce become a Black radical? That's wassup, though. I fucks with that video. #Formation" "Feb 6, 2016"
"It’s not fair of Beyoncé to slay me this much when I need to be up early for work in the morning  http://youtu.be/LrCHz1gwzTo" "Feb 6, 2016"
"It's still hard for me to even believe it's been already 3 years since BEYONCÉ .. Like time really flys" "Feb 6, 2016"
"Pure black excellence. 
@Beyonce" "Feb 6, 2016"
"Slay all day! 
@Beyonce
 drops new single #Formation a day before her #superbowl performance. Watch the video here: http://bit.ly/1TLkuJf" "Feb 6, 2016"
"No lie, I just watched the Formation video Beyoncé is the greatest female artist of all time. I am willing to argue that no gas." "Feb 6, 2016"
"Beyonce is rolling out an EXPERIENCE! Song, video, and merchandise! #Formation http://bit.ly/1nURYJf" "Feb 6, 2016"
"I hope Beyoncé gets through to y'all females that y'all can take niggas out on dates too... I repeat y'all can take niggas out too!!!" "Feb 6, 2016"
"Beyoncé thank you for recognizing brothers like us

been had Jackson 5 nostrils before they were jackson 5 nostrils" "Feb 6, 2016"
"it's amazing how beyonce got this pro-black video and black men are ragging on her. like, do y'all ever switch it up?" "Feb 6, 2016"
"Kinda funny how most Twitter women said Red Lobster was trash... But Beyoncé says it in a song and now they ALL OF A SUDDEN love it " "Feb 6, 2016"
"I like Beyoncé, but I still haven't forgiven her for going with Jay Z over me, I had so much to offer her " "Feb 6, 2016"
"Even I like that Beyoncé song and video. I have nothing cynical to say." "Feb 6, 2016"
"Between Formation x Beyonce and Alright x Kendrick Lamar, I'm liking pro-black trap songs..." "Feb 6, 2016"
"I love how Beyonce dropped her new video on the day marking the one-hundredth anniversary of Ruben Dario's death." "Feb 6, 2016"
"@KingTralle yea it does... Beyonce has waaaaayyyy more of a reach than Kendrick." "Feb 6, 2016"
"Yeah, Beyonce really it's queen of all things. " "Feb 6, 2016"
"Had to work an event all day where there was no wifi, therefore sadly late to this new Beyoncé video party.Grounds for workers comp, right?" "Feb 6, 2016"
"Already?! DAYUM! RT @billboardbiz: Beyonce's 'Formation' Hits No. 1 on Billboard + Twitter Trending 140 Chart http://blbrd.cm/OEDhpp" "Feb 6, 2016"
"I love Red Lobster and I love Beyoncé taking a much needed trip back to her ""Solider"" days. Amazing." "Feb 6, 2016"
"I just want to know what brand of boob tape Beyonce used in the red v-neck number. Good tape is hard to find." "Feb 6, 2016"
"If I could own just two records, it would be Ramones by Ramones and 4 (The Platinum Edition) by Beyoncé." "Feb 6, 2016"
"The new Beyoncé video is nearly five minutes of unapologetic blackness.  https://newrepublic.com/minutes/129341/new-beyonce-video-nearly-five-minutes-unapologetic-blackness…" "Feb 6, 2016"
"Beyoncé. Crying. Too perfect." "Feb 6, 2016"
"Just saw Beyonce's vid and needed to sit down. Good lord.." "Feb 6, 2016"
"[Must Watch] Beyonce Sends Powerful Messages In New Single ""Formation"" http://unapologeticallyus.com/must-watch-beyonce-sends-powerful-messages-cant-ignored-new-single-formation/… #Formation" "Feb 6, 2016"
"Kudos to explorer Henry Hudson, who said, ""This inlet looks like orange cheese."" From him, we get #cheddarbaybiscuits. #RedLobster #beyoncé" "Feb 6, 2016"
